date,y_actual,y_pred_binary,confidence,trading_signal
2024-09-13,0.1227562528415096,1,0.51423514,1.0
2024-09-20,0.0432824744959339,1,0.5160505,1.0
2024-09-27,0.0411072185756402,1,0.5166527,1.0
2024-10-04,-0.0565914260488848,1,0.5156665,1.0
2024-10-11,0.0060839154765661,1,0.5147108,1.0
2024-10-18,0.0956632336296958,1,0.51657534,1.0
2024-10-25,-0.025963262787029,1,0.51212394,1.0
2024-11-01,0.0426163236649332,1,0.5116335,1.0
2024-11-08,0.1016516531373246,1,0.5151537,1.0
2024-11-15,0.1896980971585415,1,0.51659733,1.0
2024-11-22,0.0870978803235873,1,0.5201937,1.0
2024-11-29,-0.0155169380969453,1,0.51994157,1.0
2024-12-06,0.0252323933924245,1,0.5189712,1.0
2024-12-13,0.0153976774240762,1,0.5127101,1.0
2024-12-20,-0.0365006427687838,1,0.50425744,1.0
2024-12-27,-0.0367350637856926,1,0.50171864,1.0
2025-01-03,0.0418688068847339,1,0.5040068,1.0
2025-01-10,-0.0347168055808719,1,0.5020907,1.0
2025-01-17,0.1030669077972503,0,0.50090855,-1.0
2025-01-24,0.0034217723079876,1,0.5000715,1.0
2025-01-31,-0.0230344668445617,0,0.50161195,-1.0
2025-02-07,-0.057379387287443,0,0.50374496,-1.0
2025-02-14,0.0101511663866209,0,0.50874275,-1.0
2025-02-21,-0.0141876372269602,0,0.5116065,-1.0
2025-02-28,-0.122262389599539,0,0.51635987,-1.0
2025-03-07,0.028085570538934,0,0.5191014,-1.0
2025-03-14,-0.0319746931071807,0,0.5194363,-1.0
2025-03-21,0.0008829512716033,0,0.5180625,-1.0
2025-03-28,0.0036874618581301,0,0.5132839,-1.0
2025-04-04,-0.0060382304565358,0,0.507672,-1.0
2025-04-11,-0.0052355537971602,0,0.5065892,-1.0
2025-04-18,0.0125408645463171,1,0.5003618,1.0
2025-04-25,0.1216056537353524,1,0.51444995,1.0
2025-05-02,0.0231161186068484,1,0.5206568,1.0
2025-05-09,0.0625402626420161,1,0.5237545,1.0
2025-05-16,0.0050347986069176,1,0.52384233,1.0
2025-05-23,0.036704357010376,1,0.5205234,1.0
2025-05-30,-0.0306579747026798,1,0.5164238,1.0
2025-06-06,0.0037671040700153,1,0.514212,1.0
2025-06-13,0.0162910182964122,1,0.50992596,1.0
2025-06-20,-0.0262168139312046,1,0.50847214,1.0
2025-06-27,0.0365777049552735,1,0.51286817,1.0
2025-07-04,0.0088329453775752,1,0.515094,1.0
2025-07-11,0.0877744669573006,1,0.510442,1.0
2025-07-18,0.0041375665420726,1,0.51083386,1.0
2025-07-25,-0.003112997506093,1,0.50650126,1.0
2025-08-01,-0.0366877586312583,0,0.5008809,-1.0
2025-08-08,0.0297267743589422,0,0.5084263,-1.0
2025-08-15,0.0060813501090006,0,0.5157,-1.0
2025-08-22,-0.0044656983511467,0,0.5211359,-1.0
2025-08-29,-0.0724134005593493,0,0.52533334,-1.0
